"Area","Sektion","Station","year","week","day","Längdgr_std","length_group","netID","netID2","age"
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",4
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",4
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",4
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",5
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",4
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1989,31,4,2,15.1,"FM.1989.36","FM.1989.31.4.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",4
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",2
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",5
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",4
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",4
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",4
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",4
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",4
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",2
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,2,2,15.1,"FM.1990.36","FM.1990.31.2.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",2
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",4
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,3,2,15.1,"FM.1990.36","FM.1990.31.3.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",4
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",5
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",4
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",4
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,31,4,2,15.1,"FM.1990.36","FM.1990.31.4.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",5
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",4
"FM",2,36,1990,32,2,2,15.1,"FM.1990.36","FM.1990.32.2.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",4
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",4
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",4
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",4
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",4
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,3,2,15.1,"FM.1990.36","FM.1990.32.3.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",4
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",4
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",4
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",5
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",4
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",2
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,36,1990,32,4,2,15.1,"FM.1990.36","FM.1990.32.4.2.36",3
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",3
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",4
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",3
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",3
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",4
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",3
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",4
"FM",2,37,1987,31,3,2,15.1,"FM.1987.37","FM.1987.31.3.2.37",3
"FM",2,37,1987,31,5,2,15.1,"FM.1987.37","FM.1987.31.5.2.37",4
"FM",2,37,1987,31,5,2,15.1,"FM.1987.37","FM.1987.31.5.2.37",4
"FM",2,37,1987,31,5,2,15.1,"FM.1987.37","FM.1987.31.5.2.37",3
"FM",2,37,1987,31,5,2,15.1,"FM.1987.37","FM.1987.31.5.2.37",4
"FM",2,37,1987,31,5,2,15.1,"FM.1987.37","FM.1987.31.5.2.37",3
"FM",2,37,1987,31,5,2,15.1,"FM.1987.37","FM.1987.31.5.2.37",4
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",4
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",4
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",4
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",4
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,2,2,15.1,"FM.1987.37","FM.1987.32.2.2.37",3
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",4
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",4
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",3
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",3
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",3
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",3
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",3
"FM",2,37,1987,32,5,2,15.1,"FM.1987.37","FM.1987.32.5.2.37",3
"FM",2,37,1987,33,2,2,15.1,"FM.1987.37","FM.1987.33.2.2.37",3
"FM",2,37,1987,33,2,2,15.1,"FM.1987.37","FM.1987.33.2.2.37",3
"FM",2,37,1987,33,2,2,15.1,"FM.1987.37","FM.1987.33.2.2.37",4
"FM",2,37,1987,33,4,2,15.1,"FM.1987.37","FM.1987.33.4.2.37",3
"FM",2,37,1987,33,4,2,15.1,"FM.1987.37","FM.1987.33.4.2.37",4
"FM",2,37,1987,33,4,2,15.1,"FM.1987.37","FM.1987.33.4.2.37",3
"FM",2,38,1987,31,3,2,15.1,"FM.1987.38","FM.1987.31.3.2.38",3
"FM",2,38,1987,31,3,2,15.1,"FM.1987.38","FM.1987.31.3.2.38",3
"FM",2,38,1987,31,3,2,15.1,"FM.1987.38","FM.1987.31.3.2.38",3
"FM",2,38,1987,31,3,2,15.1,"FM.1987.38","FM.1987.31.3.2.38",4
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",4
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",4
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",3
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",3
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",3
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",3
"FM",2,38,1987,31,5,2,15.1,"FM.1987.38","FM.1987.31.5.2.38",3
"FM",2,38,1987,32,2,2,15.1,"FM.1987.38","FM.1987.32.2.2.38",3
"FM",2,38,1987,32,5,2,15.1,"FM.1987.38","FM.1987.32.5.2.38",4
"FM",2,38,1987,32,5,2,15.1,"FM.1987.38","FM.1987.32.5.2.38",3
"FM",2,38,1987,32,5,2,15.1,"FM.1987.38","FM.1987.32.5.2.38",3
"FM",2,38,1987,32,5,2,15.1,"FM.1987.38","FM.1987.32.5.2.38",4
"FM",2,38,1987,32,5,2,15.1,"FM.1987.38","FM.1987.32.5.2.38",3
"FM",2,38,1987,32,5,2,15.1,"FM.1987.38","FM.1987.32.5.2.38",3
"FM",2,38,1987,33,2,2,15.1,"FM.1987.38","FM.1987.33.2.2.38",3
"FM",2,38,1987,33,2,2,15.1,"FM.1987.38","FM.1987.33.2.2.38",4
"FM",2,38,1987,33,2,2,15.1,"FM.1987.38","FM.1987.33.2.2.38",3
"FM",2,38,1987,33,2,2,15.1,"FM.1987.38","FM.1987.33.2.2.38",2
"FM",2,38,1987,33,2,2,15.1,"FM.1987.38","FM.1987.33.2.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",2
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",4
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",2,38,1987,33,4,2,15.1,"FM.1987.38","FM.1987.33.4.2.38",3
"FM",1,31,1987,31,3,2,17.6,"FM.1987.31","FM.1987.31.3.1.31",3
"FM",1,31,1987,31,3,2,17.6,"FM.1987.31","FM.1987.31.3.1.31",3
"FM",1,31,1987,31,3,2,17.6,"FM.1987.31","FM.1987.31.3.1.31",3
